tab 	sites
age	age_high	age_low	age_unit	citations	dir_comp_name	dir_dec	dir_inc	dir_n_samples	dir_n_specimens	dir_n_specimens_lines	dir_tilt_correction	geologic_classes	geologic_types	lat	lithologies	location	lon	method_codes	result_quality	samples	site	software_packages	specimens	vgp_lat	vgp_lon
1075	1085.57	1050	Ma	This study	hdt	236.3	61.4	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-38	PF18-38	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-38a	12.0	230.6
1075	1085.57	1050	Ma	This study	lt	2.7	66.4	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-38	PF18-38	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-38a	87.0	305.7
1075	1085.57	1050	Ma	This study	hdt	252.6	64.0	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-39	PF18-39	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-39a	22.0	223.5
1075	1085.57	1050	Ma	This study	lt	5.9	66.7	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-39	PF18-39	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-39a	85.2	322.0
1075	1085.57	1050	Ma	This study	mht	285.5	60.2	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-39	PF18-39	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-39a	38.0	202.4
1075	1085.57	1050	Ma	This study	hdt	289.4	-5.1	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-39	PF18-39	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-39a	11.3	163.4
1075	1085.57	1050	Ma	This study	lt	330.3	-5.2	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-39	PF18-39	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-39a	34.4	126.3
1075	1085.57	1050	Ma	This study	mht	298.2	-18.2	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-39	PF18-39	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-39a	11.7	152.1
1075	1085.57	1050	Ma	This study	hdt	270.3	5.5	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-4	PF18-4	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-4a	2.2	181.2
1075	1085.57	1050	Ma	This study	lt	318.7	0.2	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-4	PF18-4	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-4a	31.3	140.0
1075	1085.57	1050	Ma	This study	lt	352.4	79.0	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-4	PF18-4	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-4a	67.4	262.3
1075	1085.57	1050	Ma	This study	hdt	223.0	49.0	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-4	PF18-4	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-4a	-4.3	233.1
1075	1085.57	1050	Ma	This study	hct	277.3	-2.0	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-4	PF18-4	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-4a	4.3	173.5
1075	1085.57	1050	Ma	This study	hct	237.3	54.3	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-4	PF18-4	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-4a	6.2	225.5
1075	1085.57	1050	Ma	This study	hdt	237.5	50.1	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-40	PF18-40	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-40a	3.1	223.0
1075	1085.57	1050	Ma	This study	lt	358.3	71.4	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-40	PF18-40	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-40a	80.3	263.8
1075	1085.57	1050	Ma	This study	mht	267.8	55.5	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-40	PF18-40	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-40a	23.9	207.4
1075	1085.57	1050	Ma	This study	hdt	273.4	-3.4	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-40	PF18-40	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-40a	1.1	175.8
1075	1085.57	1050	Ma	This study	lt	325.0	-4.2	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-40	PF18-40	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-40a	32.5	132.3
1075	1085.57	1050	Ma	This study	mht	287.4	-16.3	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-40	PF18-40	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-40a	5.7	161.1
1075	1085.57	1050	Ma	This study	lt	340.9	66.8	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-41	PF18-41	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-41a	76.9	199.4
1075	1085.57	1050	Ma	This study	mht	281.7	45.0	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-41	PF18-41	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-41a	26.7	190.9
1075	1085.57	1050	Ma	This study	lt	322.9	-11.7	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-41	PF18-41	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-41a	28.2	132.4
1075	1085.57	1050	Ma	This study	mht	287.6	-30.1	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-41	PF18-41	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-41a	-0.1	155.7
1075	1085.57	1050	Ma	This study	mt	281.5	0.2	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-42	PF18-42	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-42a	8.0	171.1
1075	1085.57	1050	Ma	This study	lt	314.4	3.3	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-42	PF18-42	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-42a	30.2	145.2
1075	1085.57	1050	Ma	This study	mt	235.6	58.9	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-42	PF18-42	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-42a	9.4	229.4
1075	1085.57	1050	Ma	This study	lt	340.1	84.0	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-42	PF18-42	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-42a	57.4	262.0
1075	1085.57	1050	Ma	This study	hdt	224.5	57.4	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-42	PF18-42	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-42a	3.4	235.9
1075	1085.57	1050	Ma	This study	hdt	278.8	5.6	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-42	PF18-42	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-42a	8.1	175.0
1075	1085.57	1050	Ma	This study	lt	350.4	76.2	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-43	PF18-43	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-43a	71.8	255.8
1075	1085.57	1050	Ma	This study	mht	276.5	55.7	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-43	PF18-43	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-43a	29.4	202.5
1075	1085.57	1050	Ma	This study	lt	320.1	-2.2	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-43	PF18-43	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-43a	31.0	137.9
1075	1085.57	1050	Ma	This study	mht	291.4	-19.5	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-43	PF18-43	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-43a	7.0	156.9
1075	1085.57	1050	Ma	This study	lt	354.3	68.5	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-44	PF18-44	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-44b	83.5	236.5
1075	1085.57	1050	Ma	This study	mht	283.1	54.8	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-44	PF18-44	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-44b	33.1	197.9
1075	1085.57	1050	Ma	This study	lt	326.0	-7.2	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-44	PF18-44	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-44b	31.6	130.4
1075	1085.57	1050	Ma	This study	mht	294.3	-22.3	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-44	PF18-44	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-44b	7.6	153.7
1075	1085.57	1050	Ma	This study	mt	284.8	3.3	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-45	PF18-45	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-45a	11.3	169.8
1075	1085.57	1050	Ma	This study	lt	323.8	-2.2	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-45	PF18-45	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-45a	32.8	134.1
1075	1085.57	1050	Ma	This study	hdt	281.1	8.7	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-45	PF18-45	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-45a	10.8	174.4
1075	1085.57	1050	Ma	This study	mt	231.2	63.0	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-45	PF18-45	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-45a	11.5	234.9
1075	1085.57	1050	Ma	This study	lt	0.6	73.6	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-45	PF18-45	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-45a	76.9	270.8
1075	1085.57	1050	Ma	This study	hdt	219.0	60.0	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-45	PF18-45	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-45a	4.0	241.0
1075	1085.57	1050	Ma	This study	hdt	226.1	62.7	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-46	PF18-46	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-46a	9.3	237.8
1075	1085.57	1050	Ma	This study	lt	352.9	73.9	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-46	PF18-46	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-46a	75.8	254.9
1075	1085.57	1050	Ma	This study	mht	264.4	56.9	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-46	PF18-46	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-46a	22.8	210.5
1075	1085.57	1050	Ma	This study	hdt	284.2	5.5	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-46	PF18-46	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-46a	11.8	171.0
1075	1085.57	1050	Ma	This study	lt	322.1	-3.6	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-46	PF18-46	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-46a	31.4	135.4
1075	1085.57	1050	Ma	This study	mht	287.2	-14.0	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-46	PF18-46	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-46a	6.5	162.0
1075	1085.57	1050	Ma	This study	mt	288.0	-5.9	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-47	PF18-47	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-47a	10.1	164.2
1075	1085.57	1050	Ma	This study	lt	326.5	-11.5	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-47	PF18-47	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-47a	29.9	128.8
1075	1085.57	1050	Ma	This study	lt	348.4	65.0	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-47	PF18-47	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-47a	82.0	187.5
1075	1085.57	1050	Ma	This study	mt	252.5	62.5	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-47	PF18-47	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-47a	20.7	222.2
1075	1085.57	1050	Ma	This study	hdt	250.2	56.9	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-47	PF18-47	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-47a	14.8	218.9
1075	1085.57	1050	Ma	This study	hdt	282.6	-7.7	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-47	PF18-47	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-47a	5.8	167.6
1075	1085.57	1050	Ma	This study	mt	281.3	7.3	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-48	PF18-48	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-48a	10.4	173.8
1075	1085.57	1050	Ma	This study	lt	316.6	1.5	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-48	PF18-48	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-48a	30.7	142.5
1075	1085.57	1050	Ma	This study	lt	347.1	81.3	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-48	PF18-48	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-48a	62.8	261.2
1075	1085.57	1050	Ma	This study	mt	221.7	60.0	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-48	PF18-48	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-48a	4.9	239.2
1075	1085.57	1050	Ma	This study	hdt	217.3	59.1	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-48	PF18-48	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-48a	2.5	241.7
1075	1085.57	1050	Ma	This study	hdt	280.3	9.5	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-48	PF18-48	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-48a	10.6	175.3
1075	1085.57	1050	Ma	This study	hdt	216.4	73.4	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-49	PF18-49	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-49a	19.8	250.6
1075	1085.57	1050	Ma	This study	lt	356.9	73.5	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-49	PF18-49	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-49a	77.0	262.4
1075	1085.57	1050	Ma	This study	mt	221.9	70.3	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-49	PF18-49	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-49a	16.9	245.5
1075	1085.57	1050	Ma	This study	hdt	294.7	9.7	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-49	PF18-49	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-49a	20.4	164.4
1075	1085.57	1050	Ma	This study	lt	323.2	-3.1	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-49	PF18-49	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-49a	32.1	134.5
1075	1085.57	1050	Ma	This study	mt	291.7	8.0	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-49	PF18-49	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-49a	17.8	166.2
1075	1085.57	1050	Ma	This study	lt	329.2	-3.6	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-5	PF18-5	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-5a	34.7	127.9
1075	1085.57	1050	Ma	This study	hdt	270.3	-9.8	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-5	PF18-5	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-5a	-3.4	175.8
1075	1085.57	1050	Ma	This study	hct	250.5	49.4	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-5	PF18-5	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-5a	9.6	213.8
1075	1085.57	1050	Ma	This study	lt	7.5	68.6	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-5	PF18-5	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-5a	82.7	308.6
1075	1085.57	1050	Ma	This study	hdt	244.8	45.0	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-5	PF18-5	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-5a	3.5	215.3
1075	1085.57	1050	Ma	This study	hct	276.0	-11.5	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-5	PF18-5	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-5a	-0.1	171.1
1075	1085.57	1050	Ma	This study	mht	275.5	53.1	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-50	PF18-50	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-50a	27.2	200.8
